time,CH1-CH-CH_raw_temp_chwr,CH1-CH-CH_raw_temp_chws,CH1-CH-CH_raw_temp_cws,CH1-CH-CH_raw_temp_cwr,CH1-CH-CH_raw_power_active_total,CH1-percentage_current,CH2-CH-CH_raw_temp_chwr,CH2-CH-CH_raw_temp_chws,CH2-CH-CH_raw_temp_cws,CH2-CH-CH_raw_temp_cwr,CH2-CH-CH_raw_power_active_total,CH2-percentage_current,CH3-CH-CH_raw_temp_chwr,CH3-CH-CH_raw_temp_chws,CH3-CH-CH_raw_temp_cws,CH3-CH-CH_raw_temp_cwr,CH3-CH-CH_raw_power_active_total,CH3-percentage_current,CH4-CH-CH_raw_temp_chwr,CH4-CH-CH_raw_temp_chws,CH4-CH-CH_raw_temp_cws,CH4-CH-CH_raw_temp_cwr,CH4-CH-CH_raw_power_active_total,CH4-percentage_current,CH5-CH-CH_raw_temp_chwr,CH5-CH-CH_raw_temp_chws,CH5-CH-CH_raw_temp_cws,CH5-CH-CH_raw_temp_cwr,CH5-CH-CH_raw_power_active_total,CH5-percentage_current,CWP1-CWP-PUMP_raw_power_active_total,CWP2-CWP-PUMP_raw_power_active_total,CHWP1-CHWP-PUMP_raw_power_active_total,CHWP2-CHWP-PUMP_raw_power_active_total,CT1_5-CT-CT_raw_power_active_total,CT5_10-CT-CT_raw_power_active_total,CHPL-CHPL-CHPL_raw_chws_pressure_low,CHPL-CHPL-CHPL_raw_chwr_pressure_low,CHPL-CHPL-CHPL_raw_chws_pressure_medium,CHPL-CHPL-CHPL_raw_chwr_pressure_medium,CHPL-CHPL-CHPL_raw_temp_chws_header_low,CHPL-CHPL-CHPL_raw_temp_chwr_header_low,CHPL-CHPL-CHPL_raw_temp_chws_header_medium,CHPL-CHPL-CHPL_raw_temp_chwr_header_medium,CHPL-CHPL-CHPL_raw_temp_cws_header,CHPL-CHPL-CHPL_raw_temp_cwr_header,CHPL-CHPL-CHPL_raw_load_building,CHPL-CHPL-CHPL_cal_power_plant,CHPL-CHPL-CHPL_cal_eff_plant,CHPL-CHPL-CHPL_raw_delta_temperature_header,CHPL-CHPL-CHPL_raw_delta_pressure_header,pres,temperature,RH,ws,wd,ssrd,ws_u,ws_v,total_chiller_power,total_pump_power,total_ct_power,total_plant_power,hour,day_of_week,month,is_cooling_season,is_weekend,is_working_hour,dew_point,wet_bulb,low_temp_load,medium_temp_load,delta_temp_header,cooling_water_delta,temp_lag1,temp_lag2,temp_lag3,temp_ma3,temp_ma6,temp_x_rh,ssrd_x_temp
2025-03-02 20:00:00,11.5966666666666,11.8666666666666,20.3999999999999,21.2,0,0.0,11.764,7.98399999999999,21.4736666666666,26.8963333333333,941.0,60.4633333333333,11.94,11.9679999999999,20.7799999999999,23.5073333333333,0,0.0,11.3,9.42,20.7,23.06,0,0.0,11.6533333333333,7.05333333333333,21.4933333333333,24.9266666666666,201.0,39.4633333333333,93.0,27.0,65.0,151.0,0.0,92.0,4.11757333333333,3.49124,4.19225666666666,3.44575333333333,8.35333333333333,11.7999999999999,9.25333333333332,12.7666666666666,23.7633333333333,25.8733333333333,2732.71675925925,1570.0,0.574519841721749,2.10999999999999,0.626333333333333,971.67,7.4842,81.8,10.998,106.76001,0.039997,-10.530815915699428,3.1714224174101435,1142.0,336.0,92.0,1570.0,20,6,3,0,1,0,3.8442,6.0282,3.4466666666665695,3.5133333333332804,2.10999999999999,2.1099999999999994,8.2426,9.0133,9.519,8.246699999999999,9.607349999999999,612.2075600000001,0.2993455474
2025-03-02 21:00:00,11.5466666666666,11.8366666666666,20.3799999999999,21.11,0,0.0,11.7053333333333,8.008,21.4256666666666,26.8133333333333,941.0,59.9666666666666,11.94,11.972,20.7799999999999,23.4559999999999,0,0.0,11.3,9.4,20.7,23.0233333333333,0,0.0,11.61,7.03999999999999,21.4233333333333,24.8633333333333,200.0,38.97,93.0,27.0,66.0,152.0,1.0,88.0,4.18566333333333,3.55036666666666,4.26209,3.50442,8.34666666666667,11.8266666666666,9.23999999999999,12.6999999999999,23.6399999999999,25.7566666666666,2705.64300925925,1568.0,0.579529522052239,2.11666666666667,0.635296666666667,972.74,7.2105,81.2,9.4399,111.05,0.0,-8.809950325325243,3.390647029005178,1141.0,338.0,89.0,1568.0,21,6,3,0,1,0,3.4505000000000003,5.7065,3.479999999999931,3.4599999999999103,2.11666666666667,2.116666666666699,7.4842,8.2426,9.0133,7.645766666666666,8.800266666666667,585.4926,0.0
2025-03-02 22:00:00,11.7199999999999,11.98,20.3,21.1,0,0.0,11.8556666666666,7.99466666666666,21.3573333333333,26.9966666666666,942.0,61.8866666666666,11.94,11.94,20.7286666666666,23.433,0,0.0,11.3,9.41666666666666,20.7,22.9866666666666,0,0.0,11.7499999999999,7.02666666666666,21.3733333333333,24.9366666666666,202.0,40.2499999999999,94.0,27.0,66.0,154.0,0.0,87.0,4.06981333333333,3.46170333333333,4.15276333333333,3.41500333333333,8.39333333333333,12.05,9.25333333333333,12.7733333333333,23.7533333333333,25.8833333333333,2793.15412037037,1572.0,0.562804604491911,2.12999999999999,0.60811,973.46,7.1513,81.2,7.9155,106.399994,0.0,-7.593449999507221,2.2348730064555773,1144.0,341.0,87.0,1572.0,22,6,3,0,1,0,3.3913000000000006,5.6473,3.65666666666667,3.5199999999999694,2.12999999999999,2.1300000000000026,7.2105,7.4842,8.2426,7.281999999999999,8.103483333333333,580.68556,0.0
2025-03-02 23:00:00,11.3933333333333,11.7566666666666,20.3,21.1,0,0.0,11.632,7.98799999999999,21.3109999999999,26.5896666666666,960.0,58.6233333333333,11.94,11.9639999999999,20.67,23.4046666666666,0,0.0,11.3,9.4,20.7,22.9699999999999,0,0.0,11.4566666666666,7.00333333333333,21.3166666666666,24.71,205.0,38.5466666666666,92.0,27.0,65.0,156.0,0.0,88.0,4.02518,3.38294333333333,4.09954666666666,3.33790666666666,8.31999999999999,11.6633333333333,9.20666666666666,12.5933333333333,23.5666666666666,25.6066666666666,2657.32958333333,1593.0,0.599474002017376,2.03999999999999,0.642236666666667,974.55,6.8751,81.8,7.9388,111.3,0.0,-7.396510317556156,2.8837788684788794,1165.0,340.0,88.0,1593.0,23,6,3,0,1,0,3.235099999999999,5.419099999999999,3.3433333333333106,3.38666666666664,2.03999999999999,2.0400000000000027,7.1513,7.2105,7.4842,7.078966666666665,7.662833333333334,562.3831799999999,0.0
2025-03-03 00:00:00,11.3266666666666,11.6833333333333,20.2333333333333,21.09,0,0.0,11.5623333333333,8.0,21.393,26.5256666666666,909.0,57.8566666666666,11.852,11.94,20.67,23.3899999999999,0,0.0,11.3,9.4,20.6966666666666,22.9499999999999,0,0.0,11.3766666666666,7.01,21.39,24.7099999999999,195.0,38.2699999999999,93.0,27.0,66.0,152.0,0.0,86.0,4.01953333333333,3.37293333333333,4.09523666666666,3.32683333333333,8.32666666666667,11.6966666666666,9.20666666666666,12.4799999999999,23.5899999999999,25.62,2628.79731481481,1528.0,0.581254397738777,2.03,0.646600000000001,974.25,6.2746,83.5,6.3297,97.379,0.0,-6.277279335061671,0.8129367992702153,1104.0,338.0,86.0,1528.0,0,0,3,0,0,0,2.9746000000000006,4.9546,3.36999999999993,3.2733333333332393,2.03,2.0300000000001006,6.8751,7.1513,7.2105,6.766999999999999,7.206383333333334,523.9291000000001,0.0
2025-03-03 01:00:00,11.47,11.7833333333333,20.2,21.0,0,0.0,11.6466666666666,8.01533333333333,21.2166666666666,26.5163333333333,891.0,58.5766666666666,11.83,11.9479999999999,20.67,23.2983333333333,0,0.0,11.3,9.4,20.6,22.9133333333333,0,0.0,11.5233333333333,7.04999999999999,21.2166666666666,24.6233333333333,191.0,39.0566666666666,93.0,27.0,65.0,152.0,1.0,81.0,4.01510666666666,3.38931999999999,4.09118,3.3431,8.36,11.8899999999999,9.24666666666666,12.5066666666666,23.49,25.5366666666666,2670.00046296296,1501.0,0.562172187166703,2.04666666666667,0.625786666666667,974.32,6.071,83.3,6.5134,101.95001,0.0,-6.372245694077763,1.3486527997625652,1082.0,337.0,82.0,1501.0,1,0,3,0,0,0,2.730999999999999,4.734999999999999,3.5299999999999,3.2599999999999394,2.04666666666667,2.046666666666603,6.2746,6.8751,7.1513,6.406899999999999,6.844449999999999,505.7143,0.0
2025-03-03 02:00:00,11.51,11.8166666666666,20.1233333333333,21.0,0,0.0,11.6723333333333,8.004,21.2276666666666,26.5346666666666,907.0,58.91,11.83,11.94,20.5709999999999,23.2243333333333,0,0.0,11.2333333333333,9.4,20.6,22.8766666666666,0,0.0,11.5866666666666,7.02999999999999,21.24,24.67,195.0,39.0233333333333,93.0,27.0,66.0,152.0,0.0,83.0,4.01487,3.38618666666666,4.09330333333333,3.34013,8.36666666666666,11.9466666666666,9.23999999999999,12.5066666666666,23.4133333333333,25.5333333333333,2678.20462962962,1523.0,0.568664538605706,2.12,0.628683333333333,974.46,5.8159,81.9,6.4325,99.850006,0.0,-6.33767832171769,1.1004043531491694,1102.0,338.0,83.0,1523.0,2,0,3,0,0,0,2.1959000000000013,4.367900000000001,3.5799999999999397,3.2666666666666107,2.12,2.120000000000001,6.071,6.2746,6.8751,6.0538333333333325,6.566400000000001,476.32221000000004,0.0
2025-03-03 03:00:00,11.4833333333333,11.79,20.0466666666666,20.9033333333333,0,0.0,11.6393333333333,7.992,21.1579999999999,26.4183333333333,924.0,58.4099999999999,11.83,11.94,20.5599999999999,23.1503333333333,0,0.0,11.1999999999999,9.37666666666666,20.5966666666666,22.8099999999999,0,0.0,11.5266666666666,6.99666666666666,21.16,24.5699999999999,199.0,38.83,95.0,28.0,66.0,154.0,0.0,83.0,4.04818333333333,3.41587666666666,4.13067666666666,3.36968333333333,8.38666666666667,11.93,9.23333333333332,12.4933333333333,23.4133333333333,25.47,2659.24388888888,1549.0,0.582496403008457,2.05666666666667,0.632306666666664,974.91,5.5723,80.1,7.4427,103.04999,0.0,-7.250480560515376,1.6805698234791204,1123.0,343.0,83.0,1549.0,3,0,3,0,0,0,1.592299999999999,3.9802999999999997,3.5433333333333294,3.2599999999999802,2.05666666666667,2.0566666666667004,5.8159,6.071,6.2746,5.819733333333332,6.2933666666666666,446.34123,0.0
2025-03-03 04:00:00,11.4133333333333,11.7233333333333,19.8999999999999,20.8999999999999,0,0.0,11.566,8.00433333333333,21.1476666666666,26.3146666666666,904.0,57.9566666666666,11.8043333333333,11.94,20.492,23.099,0,0.0,11.1999999999999,9.4,20.5,22.7066666666666,0,0.0,11.4533333333333,7.03999999999999,21.1566666666666,24.5,196.0,38.2266666666666,93.0,27.0,66.0,152.0,0.0,83.0,4.08599,3.44914333333333,4.16873333333333,3.40286999999999,8.36,11.83,9.23333333333333,12.45,23.2533333333333,25.3633333333333,2630.34699074074,1521.0,0.578250704319305,2.11,0.636846666666666,974.42,4.5528,85.4,7.312,105.130005,0.0,-7.058537387137081,1.908505686234136,1100.0,338.0,83.0,1521.0,4,0,3,0,0,0,1.6328000000000014,3.384800000000001,3.4700000000000006,3.2166666666666686,2.11,2.110000000000003,5.5723,5.8159,6.071,5.313666666666665,5.860283333333334,388.80912000000006,0.0
2025-03-03 05:00:00,11.3566666666666,11.6766666666666,19.81,20.8133333333333,0,0.0,11.522,7.992,21.1666666666666,26.2383333333333,880.0,56.8266666666666,11.72,11.988,20.44,23.0293333333333,0,0.0,11.1999999999999,9.4,20.5,22.67,0,0.0,11.4033333333333,7.08666666666666,21.1566666666666,24.4333333333333,189.0,37.7733333333333,92.0,26.0,65.0,151.0,0.0,77.0,4.01909333333333,3.35744666666666,4.09867999999999,3.31112333333333,8.36,11.77,9.19333333333332,12.3866666666666,23.1766666666666,25.3,2587.04722222222,1480.0,0.572080782788614,2.12333333333333,0.661646666666666,974.63,3.9344,87.2,6.2395,101.79999,0.0,-6.10764329487427,1.2759520494820196,1069.0,334.0,77.0,1480.0,5,0,3,0,0,0,1.3744000000000005,2.9104,3.41,3.19333333333328,2.12333333333333,2.1233333333334024,4.5528,5.5723,5.8159,4.686499999999999,5.370166666666667,343.07968,0.0
2025-03-03 06:00:00,11.3233333333333,11.6166666666666,19.75,20.7933333333333,0,0.0,11.4816666666666,8.01166666666666,21.1956666666666,26.2023333333333,875.0,56.7666666666666,11.72,12.004,20.3813333333333,22.9816666666666,0,0.0,11.1999999999999,9.4,20.4066666666666,22.63,0,0.0,11.3166666666666,7.04333333333333,21.2,24.5266666666666,190.0,38.8899999999999,93.0,27.0,65.0,152.0,0.0,76.0,4.17251,3.48732666666666,4.25028,3.44044333333333,8.34,11.7199999999999,9.20666666666666,12.3466666666666,23.0433333333333,25.2799999999999,2615.94412037037,1478.0,0.564996778215102,2.23666666666666,0.685183333333333,974.79,2.9514,93.5,7.1293,106.380005,0.0,-6.839939160138951,2.0105100784620937,1065.0,337.0,76.0,1478.0,6,0,3,0,0,0,1.6514,2.4314,3.3799999999998995,3.13999999999994,2.23666666666666,2.2366666666666006,3.9344,4.5528,5.5723,3.812866666666666,4.8163,275.9559,0.0
2025-03-03 07:00:00,11.3333333333333,11.6399999999999,19.65,20.7,0,0.0,11.4816666666666,7.99166666666666,21.374,26.385,864.0,56.3,11.643,11.8483333333333,20.3189999999999,22.8679999999999,0,0.0,11.1999999999999,9.36,20.3733333333333,22.58,0,0.0,11.32,7.01333333333333,21.3833333333333,24.7199999999999,214.0,39.1566666666666,94.0,27.0,66.0,151.0,0.0,73.0,4.20808,3.52546333333333,4.29204333333333,3.47728666666666,8.32333333333333,11.7666666666666,9.20666666666666,12.29,23.2166666666666,25.4366666666666,2610.47467592592,1489.0,0.570394347714504,2.21999999999998,0.682616666666668,976.25,2.5123,94.6,4.2785,110.41,0.0,-4.009900638580099,1.492065386876499,1078.0,338.0,73.0,1489.0,7,0,3,0,0,0,1.432299999999999,2.0803,3.4433333333332694,3.0833333333333393,2.21999999999998,2.219999999999999,2.9514,3.9344,4.5528,3.1326999999999985,4.223183333333334,237.66358,0.0
2025-03-03 08:00:00,11.1533333333333,11.3833333333333,19.5533333333333,20.63,0,0.0,11.2873333333333,8.00833333333333,21.185,25.9093333333333,863.0,53.6633333333333,11.61,11.9363333333333,20.22,22.7579999999999,0,0.0,11.1999999999999,9.33,20.3,22.4766666666666,0,0.0,11.1433333333333,7.02666666666666,21.18,24.3433333333333,216.0,37.5966666666666,93.0,27.0,65.0,151.0,1.0,73.0,4.20665666666666,3.48293666666666,4.28886,3.4346,8.3,11.5466666666666,9.15333333333333,12.1999999999999,22.9166666666666,25.0766666666666,2495.7075,1489.0,0.596624404101842,2.16,0.723719999999999,976.01,1.0849,98.5,3.7026,83.109985,3.552,-3.6758607974585886,-0.4441780698178455,1079.0,336.0,74.0,1489.0,8,0,3,0,0,1,0.7848999999999999,0.9649,3.2466666666665986,3.046666666666569,2.16,2.16,2.5123,2.9514,3.9344,2.1828666666666656,3.4346833333333335,106.86265,3.8535648
2025-03-03 09:00:00,11.12,11.34,19.4433333333333,20.5733333333333,0,0.0,11.2469999999999,7.99533333333333,21.2346666666666,25.9003333333333,830.0,53.2466666666666,11.5293333333333,11.8373333333333,20.1246666666666,22.7306666666666,0,0.0,11.1833333333333,9.36333333333333,20.2133333333333,22.3899999999999,0,0.0,11.1033333333333,7.02666666666666,21.1966666666666,24.39,208.0,37.5666666666666,95.0,28.0,66.0,153.0,0.0,70.0,4.17535333333333,3.45766666666666,4.26112666666666,3.40979666666666,8.32666666666667,11.53,9.15999999999999,12.15,22.7366666666666,25.0733333333333,2483.4924074074,1450.0,0.583855217626253,2.33666666666668,0.717686666666668,976.82,0.7139,99.0,3.0828,88.64801,24.84,-3.0819417834267147,-0.0727370852355403,1038.0,342.0,70.0,1450.0,9,0,3,0,0,1,0.5139,0.6339,3.2033333333333296,2.990000000000011,2.33666666666668,2.336666666666698,1.0849,2.5123,2.9514,1.437033333333332,2.62495,70.67609999999999,17.733276
2025-03-03 10:00:00,11.1166666666666,11.3466666666666,19.32,20.3799999999999,0,0.0,11.2469999999999,7.98799999999999,21.1679999999999,25.8366666666666,803.0,52.9499999999999,11.4963333333333,11.83,20.044,22.6443333333333,0,0.0,11.1,9.38666666666667,20.1466666666666,22.3233333333333,0,0.0,11.1,6.99333333333333,21.18,24.31,203.0,37.3733333333333,91.0,26.0,65.0,150.0,0.0,64.0,4.17433,3.44041333333333,4.25750666666666,3.39297333333333,8.30666666666667,11.5066666666666,9.14666666666666,12.1533333333333,22.8699999999999,25.0466666666666,2470.09226851851,1402.0,0.567590133319543,2.17666666666667,0.733916666666667,977.21,0.57019,100.0,2.5053,71.662994,48.12,-2.378087077301392,-0.7881814148862727,1006.0,332.0,64.0,1402.0,10,0,3,0,0,1,0.57019,0.57019,3.19999999999993,3.006666666666641,2.17666666666667,2.176666666666698,0.7139,1.0849,2.5123,0.7896633333333322,1.9611816666666666,57.019,27.437542799999996
2025-03-03 11:00:00,10.9366666666666,11.2566666666666,18.8666666666666,19.9733333333333,0,0.0,11.115,8.00066666666666,21.22,25.6773333333333,811.0,51.1766666666666,11.3789999999999,11.7016666666666,19.8166666666666,22.473,0,0.0,11.1,9.3,19.8966666666666,22.15,0,0.0,10.9733333333333,6.99,21.2033333333333,24.2666666666666,204.0,36.4266666666666,94.0,27.0,65.0,151.0,0.0,69.0,4.17026666666666,3.40870333333333,4.24556333333333,3.36070666666666,8.32,11.2533333333333,9.15,12.1533333333333,22.7699999999999,24.94,2395.70782407407,1421.0,0.593144116206744,2.17,0.761563333333332,977.1,0.75058,100.0,2.6441,85.201996,97.08,-2.634834475268648,-0.2211607965616656,1015.0,337.0,69.0,1421.0,11,0,3,0,0,1,0.75058,0.75058,2.9333333333333,3.0033333333333,2.17,2.170000000000101,0.57019,0.7139,1.0849,0.6782233333333322,1.4305450000000002,75.058,72.8663064
2025-03-03 12:00:00,10.8533333333333,11.1566666666666,18.5133333333333,19.7833333333333,0,0.0,11.0313333333333,7.98833333333333,20.9193333333333,25.2696666666666,775.0,50.3133333333333,11.2799999999999,11.7053333333333,19.5783333333333,22.2493333333333,0,0.0,11.0033333333333,9.3,19.7033333333333,21.9033333333333,0,0.0,10.9033333333333,7.00333333333333,20.9133333333333,23.84,199.0,35.2699999999999,95.0,27.0,65.0,152.0,0.0,65.0,4.17228666666666,3.39976,4.24779333333333,3.35077666666666,8.28666666666666,11.0733333333333,9.11333333333333,12.1266666666666,22.33,24.5299999999999,2340.46643518518,1378.0,0.588771528309043,2.19999999999998,0.772526666666665,976.7,0.72034,99.9,2.6025,77.28198,119.0,-2.5386485791952422,-0.5729482012799924,974.0,339.0,65.0,1378.0,12,0,3,0,0,1,0.7003400000000011,0.7123400000000004,2.7866666666666404,3.0133333333332697,2.19999999999998,2.1999999999999034,0.75058,0.57019,0.7139,0.6803699999999987,1.0587016666666667,71.961966,85.72046
2025-03-03 13:00:00,10.9233333333333,11.2266666666666,18.4166666666666,19.8,0,0.0,11.0946666666666,8.00033333333333,21.066,25.5183333333333,751.0,51.2966666666666,11.2616666666666,11.7016666666666,19.4406666666666,22.1356666666666,0,0.0,11.0,9.3,19.5866666666666,21.8066666666666,0,0.0,10.9733333333333,7.02333333333333,21.0599999999999,24.1066666666666,188.0,36.3266666666666,93.0,27.0,65.0,150.0,0.0,63.0,4.15561333333333,3.40042333333333,4.23558333333333,3.35174666666666,8.29333333333333,11.27,9.14666666666666,12.1,22.6199999999999,24.7533333333333,2396.25476851851,1337.0,0.557954027912732,2.13333333333334,0.755189999999998,976.07,0.73468,100.0,2.4494,84.679016,130.26,-2.4388450494694847,-0.2271457344485833,939.0,335.0,63.0,1337.0,13,0,3,0,0,1,0.73468,0.73468,2.97666666666667,2.9533333333333402,2.13333333333334,2.133333333333397,0.72034,0.75058,0.57019,0.7351999999999989,0.7624316666666666,73.468,95.6994168
2025-03-03 14:00:00,10.9566666666666,11.25,18.2866666666666,19.8,0,0.0,11.1283333333333,7.99933333333333,20.9853333333333,25.4623333333333,772.0,51.5366666666666,11.1699999999999,11.72,19.3299999999999,22.0073333333333,0,0.0,11.0,9.3,19.4966666666666,21.71,0,0.0,10.99,7.02333333333333,20.9833333333333,23.9933333333333,196.0,36.1166666666666,94.0,27.0,67.0,153.0,0.0,64.0,4.16301,3.39712999999999,4.24029999999999,3.34878333333333,8.28666666666666,11.3166666666666,9.12666666666666,12.0866666666666,22.4566666666666,24.6966666666666,2397.07518518518,1373.0,0.572781366427573,2.23999999999999,0.76588,975.02,0.77249,100.0,2.4669,83.38098,130.88,-2.45045701655136,-0.2843519298935865,968.0,341.0,64.0,1373.0,14,0,3,0,0,1,0.77249,0.77249,3.0299999999999407,2.9599999999999405,2.23999999999999,2.240000000000002,0.73468,0.72034,0.75058,0.7425033333333322,0.7103633333333333,77.249,101.1034912
2025-03-03 15:00:00,11.0666666666666,11.3133333333333,18.1999999999999,19.74,0,0.0,11.2126666666666,7.981,21.0586666666666,25.6729999999999,787.0,52.7833333333333,11.1699999999999,11.6136666666666,19.22,21.9083333333333,0,0.0,11.0,9.3,19.3999999999999,21.6233333333333,0,0.0,11.0666666666666,7.03333333333333,21.0499999999999,24.1966666666666,199.0,37.1933333333333,94.0,27.0,64.0,151.0,1.0,65.0,4.13174,3.41328666666666,4.21664,3.36443666666666,8.32,11.4266666666666,9.13666666666666,12.18,22.6566666666666,24.8533333333333,2460.61189814814,1388.0,0.564087331709891,2.19666666666664,0.718453333333333,974.63,0.76859,100.0,2.2263,53.918,133.82,-1.7992398812046346,-1.3111626672090435,986.0,336.0,66.0,1388.0,15,0,3,0,0,1,0.76859,0.76859,3.1066666666666,3.04333333333334,2.19666666666664,2.196666666666701,0.77249,0.73468,0.72034,0.7585866666666655,0.7194783333333333,76.859,102.85271379999999
2025-03-03 16:00:00,11.1699999999999,11.3899999999999,18.1,19.7,0,0.0,11.275,7.99599999999999,21.121,25.8606666666666,794.0,53.8,11.1993333333333,11.61,19.143,21.8203333333333,0,0.0,11.0,9.3,19.3266666666666,21.5733333333333,0,0.0,11.1733333333333,7.02666666666666,21.1133333333333,24.3299999999999,200.0,37.7899999999999,94.0,27.0,65.0,149.0,0.0,64.0,4.14793666666666,3.41691,4.23145999999999,3.36733,8.33666666666666,11.6033333333333,9.18666666666666,12.1733333333333,22.7933333333333,25.0199999999999,2504.73208333333,1393.0,0.55614730584126,2.22666666666665,0.731026666666667,974.72,0.96982,100.0,2.0809,65.346985,127.06,-1.8912270906907345,-0.8679889984541639,994.0,335.0,64.0,1393.0,16,0,3,0,0,1,0.96982,0.96982,3.266666666666639,2.9866666666666397,2.22666666666665,2.226666666666599,0.76859,0.77249,0.73468,0.8369666666666654,0.7860833333333334,96.982,123.2253292
2025-03-03 17:00:00,11.16,11.4099999999999,17.9999999999999,19.6333333333333,0,0.0,11.3043333333333,7.98766666666666,21.0036666666666,25.7726666666666,815.0,54.1133333333333,11.2799999999999,11.566,19.099,21.7616666666666,0,0.0,11.0,9.25333333333332,19.29,21.5066666666666,0,0.0,11.1733333333333,7.02666666666666,20.9999999999999,24.2033333333333,206.0,37.9699999999999,93.0,27.0,66.0,152.0,0.0,66.0,4.13659333333333,3.42086666666666,4.22054,3.3725,8.34666666666667,11.5966666666666,9.17333333333332,12.2,22.6766666666666,24.9266666666666,2518.22337962962,1425.0,0.565875137022031,2.25000000000001,0.715726666666666,974.78,1.0847,100.0,2.424,90.423004,93.36,-2.423933939123644,0.0178957750470489,1021.0,338.0,66.0,1425.0,17,0,3,0,0,1,1.0847,1.0847,3.2499999999999307,3.0266666666666797,2.25000000000001,2.25,0.96982,0.76859,0.77249,0.9410366666666655,0.84177,108.47,101.267592
2025-03-03 18:00:00,10.9899999999999,11.2733333333333,17.8999999999999,19.6,0,0.0,11.1833333333333,7.97166666666666,22.7956666666666,27.374,821.0,54.98,11.2799999999999,11.6026666666666,19.0,21.6883333333333,0,0.0,11.0,9.23,19.2,21.4366666666666,0,0.0,11.0233333333333,7.00666666666666,22.8,25.8966666666666,206.0,38.3233333333333,95.0,27.0,65.0,151.0,0.0,67.0,4.13891,3.39583666666666,4.21890333333333,3.34806666666666,8.29333333333333,11.32,9.12666666666666,12.1733333333333,24.22,26.6166666666666,2551.58699074074,1432.0,0.561219352973845,2.39666666666665,0.743073333333333,975.94,0.75232,100.0,1.1745,111.53,42.24,-1.0925498977372492,0.4310278076346425,1027.0,338.0,67.0,1432.0,18,0,3,0,0,1,0.75232,0.75232,3.026666666666671,3.04666666666664,2.39666666666665,2.3966666666666008,1.0847,0.96982,0.76859,0.9356133333333322,0.8470999999999999,75.232,31.7779968
2025-03-03 19:00:00,10.9399999999999,11.1933333333333,17.83,19.4266666666666,0,0.0,11.1136666666666,7.992,22.6303333333333,27.1136666666666,824.0,54.2133333333333,11.2799999999999,11.61,18.9926666666666,21.6223333333333,0,0.0,11.0,9.22666666666666,19.2,21.3999999999999,0,0.0,10.9699999999999,7.01333333333333,22.6033333333333,25.6633333333333,214.0,37.6499999999999,93.0,27.0,65.0,151.0,0.0,60.0,4.14401666666666,3.39128333333333,4.2233,3.34231333333333,8.30666666666667,11.2266666666666,9.12333333333333,12.16,24.0466666666666,26.3633333333333,2512.20699074074,1434.0,0.570812837192677,2.31666666666665,0.752733333333334,976.12,0.66049,100.0,2.9753,89.44101,4.22,-2.975158401016942,-0.0290272089307733,1038.0,336.0,60.0,1434.0,19,0,3,0,0,0,0.66049,0.66049,2.9199999999999307,3.0366666666666706,2.31666666666665,2.316666666666702,0.75232,1.0847,0.96982,0.8325033333333322,0.8347349999999999,66.049,2.7872678
2025-03-03 20:00:00,10.9499999999999,11.2199999999999,17.8,19.3999999999999,0,0.0,11.1063333333333,8.012,22.7576666666666,27.275,819.0,54.53,11.2799999999999,11.555,18.8899999999999,21.5439999999999,0,0.0,10.9666666666666,9.19999999999999,19.1,21.3499999999999,0,0.0,10.9866666666666,7.00333333333333,22.7433333333333,25.8366666666666,212.0,38.3433333333333,94.0,27.0,66.0,152.0,0.0,63.0,4.12929666666666,3.39109333333333,4.21086,3.34264333333333,8.30666666666667,11.2533333333333,9.12,12.1166666666666,24.3633333333333,26.5533333333333,2539.82768518518,1433.0,0.564211504724784,2.18999999999998,0.738203333333333,976.82,0.28693,97.6,1.9935,85.24402,0.10001,-1.9866360890872548,-0.1652855091533953,1031.0,339.0,63.0,1433.0,20,0,3,0,0,0,-0.19307000000000113,0.09492999999999954,2.94666666666663,2.9966666666666004,2.18999999999998,2.1899999999999977,0.66049,0.75232,1.0847,0.5665799999999989,0.7538083333333333,28.004368,0.028695869300000003
2025-03-03 21:00:00,10.9833333333333,11.25,17.8,19.3566666666666,0,0.0,11.1503333333333,8.00433333333333,22.8276666666666,27.3656666666666,815.0,55.0266666666666,11.2799999999999,11.5,18.8899999999999,21.492,0,0.0,10.8999999999999,9.25333333333333,19.1,21.3099999999999,0,0.0,11.0233333333333,7.00666666666666,22.7866666666666,25.9199999999999,213.0,38.42,95.0,27.0,65.0,151.0,0.0,63.0,4.13155333333333,3.38362,4.21571333333333,3.33409,8.31,11.37,9.12999999999999,12.1233333333333,24.3833333333333,26.65,2555.50675925925,1429.0,0.559184590227501,2.26666666666668,0.747933333333333,977.79,0.47818,99.5,1.9844,58.867004,0.0,-1.698585829856346,-1.025987104505329,1028.0,338.0,63.0,1429.0,21,0,3,0,0,0,0.37817999999999996,0.43818,3.0599999999999987,2.993333333333309,2.26666666666668,2.2666666666666977,0.28693,0.66049,0.75232,0.4751999999999988,0.7054066666666666,47.57891,0.0
